EntryTime,ExitTime,TradeType,Dir,ExitType,EntrySpot,ExitSpot,SpotPoints,EntryVix,DTE,TradePnL,Costs,Margin,SellOpt,SellEntry,SellExit,SellOffset,BuyOpt,BuyEntry,BuyExit,BuyOffset,SprdCr,SprdPOP,MaxLoss
2025-06-25 15:14,2025-06-26 14:01,BullLadderTrade,Bull,ProfitBook,25248.80,25519.90,271.10,12.99,8.01,2407.50,10.80,0.00,,,,,NIFTY03JUL2525900CE,15.95,48.05,13,,,
2025-06-25 15:14,2025-06-26 09:31,BullGammaBurst,Bull,ProfitBook,25248.80,25366.15,117.35,12.99,1.01,3251.25,14.41,0.00,,,,,NIFTY26JUN2525400CE,20.95,64.30,3,,,
2025-06-27 09:44,2025-07-03 15:29,BullLadder,Bull,Expired,25535.10,25397.40,-137.70,12.71,6.24,1668.75,9.21,85800.00,NIFTY03JUL2525100PE,39.05,0.05,450,NIFTY03JUL2524800PE,16.80,0.05,750,1668.75,91.04,-20831.25
2025-06-27 09:44,2025-06-30 09:17,BullLadderTrade,Bull,StopLoss,25535.10,25602.65,67.55,12.71,6.24,-191.25,2.81,0.00,,,,,NIFTY03JUL2526200CE,10.95,8.40,13,,,
2025-07-04 14:44,2025-07-10 15:29,BullLadder,Bull,Expired,25454.55,25348.15,-106.40,12.36,6.03,918.75,4.65,85800.00,NIFTY10JUL2525000PE,20.10,0.05,450,NIFTY10JUL2524700PE,7.85,0.05,750,918.75,92.83,-21581.25
2025-07-04 14:44,2025-07-04 15:17,BullLadderTrade,Bull,StopLoss,25454.55,25457.55,3.00,12.36,6.03,-225.00,3.73,0.00,,,,,NIFTY10JUL2526000CE,14.30,11.30,11,,,
2025-07-14 09:44,2025-07-23 14:14,BearLadder,Bear,SwingExit,25090.00,25208.05,-118.05,12.17,10.24,1346.25,6.98,66000.00,NIFTY24JUL2525700CE,29.45,1.00,550,NIFTY24JUL2526000CE,11.05,0.55,850,1380.00,91.75,-21120.00
2025-07-14 09:44,2025-07-15 09:17,BearLadderTrade,Bear,StopLoss,25090.00,25130.95,-40.95,12.17,10.24,-266.25,3.62,0.00,,,,,NIFTY24JUL2524200PE,14.30,10.75,18,,,
2025-07-18 10:44,2025-07-23 14:14,BearLadder,Bear,SwingExit,24942.35,25208.05,-265.70,11.66,6.20,427.50,6.17,59000.00,NIFTY24JUL2525400CE,21.20,8.00,400,NIFTY24JUL2525600CE,9.00,1.50,600,915.00,91.66,-14085.00
2025-07-18 10:44,2025-07-18 12:41,BearLadderTrade,Bear,StopLoss,24942.35,24950.80,-8.45,11.66,6.20,-236.25,4.06,0.00,,,,,NIFTY24JUL2524400PE,15.50,12.35,11,,,
2025-07-24 12:14,2025-07-31 13:12,BearLadder,Bear,SwingExit,25049.45,24927.45,122.00,10.89,7.14,1087.50,5.07,85800.00,NIFTY31JUL2525500CE,22.00,0.50,450,NIFTY31JUL2525800CE,7.35,0.35,750,1098.75,92.85,-21401.25
2025-07-24 12:14,2025-07-24 12:32,BearLadderTrade,Bear,StopLoss,25049.45,25090.30,-40.85,10.89,7.14,-191.25,3.20,0.00,,,,,NIFTY31JUL2524400PE,12.25,9.70,13,,,
2025-07-25 09:44,2025-07-31 13:12,BearLadder,Bear,SwingExit,24926.35,24927.45,-1.10,11.09,6.24,1038.75,5.93,76700.00,NIFTY31JUL2525300CE,24.45,0.90,350,NIFTY31JUL2525500CE,10.20,0.50,550,1068.75,88.95,-13931.25
2025-07-25 09:44,2025-07-28 10:13,BearLadderTrade,Bear,StopLoss,24926.35,24836.85,89.50,11.09,6.24,-228.75,3.69,0.00,,,,,NIFTY31JUL2524400PE,14.20,11.15,11,,,
2025-07-28 09:44,2025-07-31 13:12,BearLadder,Bear,SwingExit,24785.05,24927.45,-142.40,11.72,10.24,146.25,11.71,66000.00,NIFTY07AUG2525400CE,32.90,25.25,550,NIFTY07AUG2525700CE,12.55,6.85,850,1526.25,92.39,-20973.75
2025-07-28 09:44,2025-07-28 10:18,BearLadderTrade,Bear,StopLoss,24785.05,24871.85,-86.80,11.72,10.24,-210.00,3.60,0.00,,,,,NIFTY07AUG2523900PE,13.75,10.95,18,,,
2025-07-29 09:44,2025-07-29 13:48,BearLadderTrade,Bear,StopLoss,24694.20,24773.00,-78.80,12.08,9.24,-221.25,3.63,0.00,,,,,NIFTY07AUG2523800PE,13.95,11.00,18,,,
2025-08-01 09:44,2025-08-07 15:29,BearLadder,Bear,Expired,24709.00,24626.65,82.35,11.72,6.24,926.25,4.91,76700.00,NIFTY07AUG2525200CE,21.00,0.05,450,NIFTY07AUG2525400CE,8.65,0.05,650,926.25,93.90,-14073.75
2025-08-01 09:44,2025-08-01 10:22,BearLadderTrade,Bear,StopLoss,24709.00,24768.75,-59.75,11.72,6.24,-191.25,3.21,0.00,,,,,NIFTY07AUG2524000PE,12.30,9.75,14,,,
2025-08-01 15:14,2025-08-07 15:29,BearLadder,Bear,Expired,24545.65,24626.65,-81.00,12.03,6.01,1061.25,5.74,76700.00,NIFTY07AUG2525000CE,24.45,0.05,400,NIFTY07AUG2525200CE,10.30,0.05,600,1061.25,92.36,-13938.75
2025-08-01 15:14,2025-08-04 09:17,BearLadderTrade,Bear,StopLoss,24545.65,24619.75,-74.10,12.03,6.01,-547.50,3.30,0.00,,,,,NIFTY07AUG2523900PE,15.55,8.25,13,,,
2025-08-07 10:44,2025-08-07 15:02,BearLadder,Bear,StopLoss,24435.75,24558.75,-123.00,12.06,7.20,-881.25,10.04,66000.00,NIFTY14AUG2524900CE,22.40,33.95,450,NIFTY14AUG2525200CE,6.85,6.65,750,1166.25,91.55,-21333.75
2025-08-07 10:44,2025-08-07 14:18,BearLadderTrade,Bear,StopLoss,24435.75,24464.60,-28.85,12.06,7.20,-251.25,4.04,0.00,,,,,NIFTY14AUG2523800PE,15.55,12.20,13,,,
2025-08-18 09:44,2025-08-26 09:21,BullLadder,Bull,SwingExit,25001.60,24817.10,-184.50,12.76,10.24,1136.25,9.29,73000.00,NIFTY28AUG2524400PE,34.50,6.40,600,NIFTY28AUG2524000PE,15.10,2.15,1000,1455.00,92.16,-28545.00
2025-08-18 09:44,2025-08-18 10:50,BullLadderTrade,Bull,StopLoss,25001.60,24966.75,-34.85,12.76,10.24,-255.00,4.24,0.00,,,,,NIFTY28AUG2525800CE,16.25,12.85,16,,,
2025-08-20 10:14,2025-08-26 09:21,BullLadder,Bull,SwingExit,24995.50,24817.10,-178.40,11.89,8.22,412.50,7.24,66000.00,NIFTY28AUG2524500PE,23.40,11.00,450,NIFTY28AUG2524200PE,9.70,2.80,750,1027.50,91.04,-21472.50
2025-08-20 10:14,2025-08-21 15:04,BullLadderTrade,Bull,StopLoss,24995.50,25084.65,89.15,11.89,8.22,-176.25,2.96,0.00,,,,,NIFTY28AUG2525600CE,11.35,9.00,12,,,
2025-08-20 10:14,2025-08-21 13:36,BullGammaBurst,Bull,StopLoss,24995.50,25092.55,97.05,11.89,1.22,-915.00,6.83,0.00,,,,,NIFTY21AUG2525100CE,30.40,18.20,2,,,
2025-08-26 09:44,2025-09-02 09:52,BearLadder,Bear,SwingExit,24760.45,24718.60,41.85,12.44,7.24,1323.75,5.90,85800.00,NIFTY02SEP2525200CE,25.85,0.60,400,NIFTY02SEP2525500CE,8.05,0.45,700,1335.00,88.83,-21165.00
2025-08-26 09:44,2025-08-29 10:34,BearLadderTrade,Bear,StopLoss,24760.45,24525.60,234.85,12.44,7.24,-247.50,4.02,0.00,,,,,NIFTY02SEP2524200PE,15.45,12.15,11,,,
2025-09-02 14:14,2025-09-04 09:17,BearLadder,Bear,StopLoss,24558.80,24866.80,-308.00,11.68,7.05,-2186.25,16.27,59000.00,NIFTY09SEP2525000CE,23.80,63.45,400,NIFTY09SEP2525200CE,9.00,19.50,600,1110.00,91.21,-13890.00
2025-09-02 14:14,2025-09-02 14:22,BearLadderTrade,Bear,StopLoss,24558.80,24602.10,-43.30,11.68,7.05,-266.25,4.13,0.00,,,,,NIFTY09SEP2524000PE,16.00,12.45,11,,,
2025-09-04 09:44,2025-09-04 12:18,BullLadder,Bull,StopLoss,24885.85,24785.20,-100.65,10.94,5.24,-975.00,12.23,66000.00,NIFTY09SEP2524600PE,24.70,40.05,300,NIFTY09SEP2524300PE,8.85,11.20,600,1188.75,88.56,-21311.25
2025-09-04 09:44,2025-09-04 10:41,BullLadderTrade,Bull,StopLoss,24885.85,24808.55,-77.30,10.94,5.24,-161.25,2.60,0.00,,,,,NIFTY09SEP2525300CE,10.00,7.85,8,,,
2025-09-08 09:44,2025-09-16 15:29,BullLadder,Bull,Expired,24829.05,25254.45,425.40,10.89,8.24,1072.50,5.77,85800.00,NIFTY16SEP2524400PE,24.60,0.05,400,NIFTY16SEP2524100PE,10.30,0.05,700,1072.50,90.83,-21427.50
2025-09-08 09:44,2025-09-08 10:31,BullLadderTrade,Bull,StopLoss,24829.05,24783.40,-45.65,10.89,8.24,-191.25,3.24,0.00,,,,,NIFTY16SEP2525400CE,12.40,9.85,11,,,
2025-09-08 09:44,2025-09-08 14:57,BullGammaBurst,Bull,StopLoss,24829.05,24802.95,-26.10,10.89,1.24,-547.50,3.70,0.00,,,,,NIFTY09SEP2525000CE,16.90,9.60,3,,,
2025-09-16 14:44,2025-09-23 09:50,BullLadder,Bull,SwingExit,25211.35,25112.75,-98.60,10.31,7.03,1102.50,6.85,85800.00,NIFTY23SEP2524900PE,27.40,3.65,300,NIFTY23SEP2524600PE,10.00,0.95,600,1305.00,86.14,-21195.00
2025-09-16 14:44,2025-09-18 14:05,BullLadderTrade,Bull,StopLoss,25211.35,25357.70,146.35,10.31,7.03,-187.50,3.15,0.00,,,,,NIFTY23SEP2525700CE,12.05,9.55,10,,,
2025-09-16 14:44,2025-09-16 14:50,BullGammaBurst,Bull,StopLoss,25211.35,25197.45,-13.90,10.31,0.03,-528.75,4.26,0.00,,,,,NIFTY16SEP2525200CE,18.60,11.55,0,,,
2025-09-17 09:44,2025-09-23 09:50,BullLadder,Bull,StopLoss,25333.15,25112.75,-220.40,10.19,6.24,-1207.50,11.22,85800.00,NIFTY23SEP2525100PE,29.55,37.45,250,NIFTY23SEP2524800PE,10.00,1.80,550,1466.25,85.34,-21033.75
2025-09-17 09:44,2025-09-17 14:06,BullLadderTrade,Bull,StopLoss,25333.15,25296.35,-36.80,10.19,6.24,-255.00,4.46,0.00,,,,,NIFTY23SEP2525700CE,17.00,13.60,7,,,
2025-09-18 09:44,2025-09-19 09:33,BullLadder,Bull,StopLoss,25424.85,25345.55,-79.30,10.02,5.24,-1443.75,15.11,66000.00,NIFTY23SEP2525300PE,33.80,53.80,150,NIFTY23SEP2525000PE,8.60,9.35,450,1890.00,77.47,-20610.00
2025-09-18 09:44,2025-09-18 12:34,BullLadderTrade,Bull,StopLoss,25424.85,25398.55,-26.30,10.02,5.24,-251.25,4.31,0.00,,,,,NIFTY23SEP2525700CE,16.45,13.10,6,,,
2025-09-24 09:44,2025-09-30 15:29,BearLadder,Bear,Expired,25060.50,24633.60,426.90,10.78,6.24,1222.50,6.00,76700.00,NIFTY30SEP2525400CE,26.10,0.05,300,NIFTY30SEP2525600CE,9.80,0.05,500,1222.50,88.58,-13777.50
2025-09-24 09:44,2025-09-24 10:03,BearLadderTrade,Bear,StopLoss,25060.50,25095.85,-35.35,10.78,6.24,-172.50,3.02,0.00,,,,,NIFTY30SEP2524600PE,11.50,9.20,9,,,
2025-09-25 14:44,2025-09-30 15:29,BearLadder,Bear,Expired,24944.40,24633.60,310.80,10.83,5.03,1713.75,6.58,85800.00,NIFTY30SEP2525200CE,30.50,0.05,250,NIFTY30SEP2525500CE,7.65,0.05,550,1713.75,85.62,-20786.25
2025-09-25 14:44,2025-09-26 13:50,BearLadderTrade,Bear,ProfitBook,24944.40,24694.20,250.20,10.83,5.03,2276.25,9.07,0.00,,,,,NIFTY30SEP2524600PE,11.25,41.60,7,,,
2025-09-26 11:44,2025-09-30 15:29,BearLadder,Bear,Expired,24751.25,24633.60,117.65,10.94,4.16,1256.25,5.86,76700.00,NIFTY30SEP2525000CE,25.80,0.05,150,NIFTY30SEP2525200CE,9.05,0.05,350,1256.25,81.66,-13743.75
2025-09-26 11:44,2025-09-26 13:03,BearLadderTrade,Bear,StopLoss,24751.25,24783.90,-32.65,10.94,4.16,-217.50,3.78,0.00,,,,,NIFTY30SEP2524500PE,14.40,11.50,5,,,
2025-09-26 14:14,2025-09-29 09:17,BearLadderTrade,Bear,StopLoss,24663.55,24673.70,-10.15,11.47,4.05,-438.75,2.34,0.00,,,,,NIFTY30SEP2524300PE,11.45,5.60,7,,,
2025-10-06 13:44,2025-10-14 15:29,BullLadder,Bull,Expired,25074.30,25123.35,49.05,10.39,8.07,1173.75,6.34,85800.00,NIFTY14OCT2524700PE,27.00,0.05,350,NIFTY14OCT2524400PE,11.35,0.05,650,1173.75,89.55,-21326.25
2025-10-06 13:44,2025-10-08 10:22,BullLadderTrade,Bull,StopLoss,25074.30,25128.40,54.10,10.39,8.07,-161.25,2.64,0.00,,,,,NIFTY14OCT2525600CE,10.15,8.00,11,,,
2025-10-06 13:44,2025-10-06 15:24,BullGammaBurst,Bull,StopLoss,25074.30,25078.15,3.85,10.39,1.07,-663.75,4.36,0.00,,,,,NIFTY07OCT2525200CE,20.05,11.20,3,,,
2025-10-07 09:44,2025-10-14 15:29,BullLadder,Bull,Expired,25146.05,25123.35,-22.70,10.39,7.24,1155.00,6.16,85800.00,NIFTY14OCT2524800PE,26.30,0.05,350,NIFTY14OCT2524500PE,10.90,0.05,650,1155.00,88.24,-21345.00
2025-10-07 09:44,2025-10-07 11:24,BullLadderTrade,Bull,StopLoss,25146.05,25102.45,-43.60,10.39,7.24,-266.25,3.82,0.00,,,,,NIFTY14OCT2525600CE,14.95,11.40,9,,,
2025-10-07 09:44,2025-10-07 11:19,BullGammaBurst,Bull,StopLoss,25146.05,25140.90,-5.15,10.39,0.24,-318.75,5.38,0.00,,,,,NIFTY07OCT2525200CE,20.60,16.35,1,,,
2025-10-15 09:44,2025-10-20 15:29,BullLadder,Bull,Expired,25224.70,25850.70,626.00,10.76,5.24,1023.75,5.02,85800.00,NIFTY20OCT2524900PE,21.85,0.05,350,NIFTY20OCT2524600PE,8.20,0.05,650,1023.75,93.21,-21476.25
2025-10-15 09:44,2025-10-16 13:12,BullLadderTrade,Bull,ProfitBook,25224.70,25520.90,296.20,10.76,5.24,1950.00,7.97,0.00,,,,,NIFTY20OCT2525700CE,10.30,36.30,10,,,
2025-10-17 10:44,2025-10-24 13:29,BullLadder,Bull,SwingExit,25689.70,25771.50,81.80,11.44,11.20,1140.00,8.73,73000.00,NIFTY28OCT2525100PE,31.95,5.05,600,NIFTY28OCT2524700PE,14.55,2.85,1000,1305.00,92.27,-28695.00
2025-10-17 10:44,2025-10-17 13:34,BullLadderTrade,Bull,StopLoss,25689.70,25650.70,-39.00,11.44,11.20,-210.00,3.29,0.00,,,,,NIFTY28OCT2526400CE,12.70,9.90,14,,,
2025-10-23 09:44,2025-10-23 15:11,BullLadder,Bull,StopLoss,26074.30,25868.80,-205.50,12.01,5.24,-1038.75,11.50,73000.00,NIFTY28OCT2525700PE,24.40,37.50,450,NIFTY28OCT2525300PE,9.50,8.75,850,1117.50,93.25,-28882.50
2025-10-23 09:44,2025-10-23 10:45,BullLadderTrade,Bull,StopLoss,26074.30,26057.85,-16.45,12.01,5.24,-183.75,3.20,0.00,,,,,NIFTY28OCT2526600CE,12.20,9.75,11,,,
2025-10-29 09:44,2025-10-31 13:37,BullLadder,Bull,SwingExit,25972.30,25764.65,-207.65,12.02,6.24,-401.25,11.03,66000.00,NIFTY04NOV2525600PE,29.20,30.10,400,NIFTY04NOV2525300PE,10.00,5.55,700,1440.00,91.05,-21060.00
2025-10-29 09:44,2025-10-30 09:17,BullLadderTrade,Bull,StopLoss,25972.30,25972.80,0.50,12.02,6.24,-412.50,3.57,0.00,,,,,NIFTY04NOV2526600CE,15.35,9.85,13,,,
2025-11-03 09:44,2025-11-10 11:20,BearLadder,Bear,SwingExit,25723.25,25636.80,86.45,12.60,8.24,1451.25,6.90,66000.00,NIFTY11NOV2526300CE,29.50,1.05,500,NIFTY11NOV2526600CE,9.85,0.75,800,1473.75,91.25,-21026.25
2025-11-03 09:44,2025-11-03 14:22,BearLadderTrade,Bear,StopLoss,25723.25,25800.65,-77.40,12.60,8.24,-198.75,3.43,0.00,,,,,NIFTY11NOV2525000PE,13.10,10.45,14,,,
2025-11-04 14:14,2025-11-10 11:20,BearLadder,Bear,SwingExit,25617.05,25636.80,-19.75,12.63,7.05,1072.50,4.96,66000.00,NIFTY11NOV2526100CE,21.05,1.45,450,NIFTY11NOV2526400CE,6.15,0.85,750,1117.50,90.43,-21382.50
2025-11-04 14:14,2025-11-06 09:17,BearLadderTrade,Bear,StopLoss,25617.05,25644.20,-27.15,12.63,7.05,-375.00,3.83,0.00,,,,,NIFTY11NOV2525100PE,15.90,10.90,10,,,
2025-11-07 10:14,2025-11-07 10:41,BearLadderTrade,Bear,StopLoss,25343.95,25376.20,-32.25,12.29,4.22,-172.50,2.96,0.00,,,,,NIFTY11NOV2525000PE,11.30,9.00,7,,,
2025-11-14 15:14,2025-11-18 15:29,BullLadder,Bull,Expired,25930.20,25894.70,-35.50,11.93,4.01,1725.00,6.46,85800.00,NIFTY18NOV2525700PE,30.15,0.05,200,NIFTY18NOV2525400PE,7.15,0.05,500,1725.00,83.74,-20775.00
2025-11-14 15:14,2025-11-17 09:17,BullLadderTrade,Bull,StopLoss,25930.20,25934.10,3.90,11.93,4.01,-971.25,1.53,0.00,,,,,NIFTY18NOV2526300CE,13.20,0.25,7,,,
2025-11-17 09:44,2025-11-25 14:59,BullLadder,Bull,SwingExit,25971.40,25899.80,-71.60,12.02,8.24,1125.00,6.04,94900.00,NIFTY25NOV2525400PE,25.70,0.05,550,NIFTY25NOV2525000PE,10.70,0.05,950,1125.00,92.94,-28875.00
2025-11-17 09:44,2025-11-17 11:28,BullLadderTrade,Bull,StopLoss,25971.40,25923.05,-48.35,12.02,8.24,-270.00,3.81,0.00,,,,,NIFTY25NOV2526700CE,14.95,11.35,15,,,
2025-11-17 09:44,2025-11-17 10:28,BullGammaBurst,Bull,StopLoss,25971.40,25936.90,-34.50,12.02,1.24,-371.25,2.37,0.00,,,,,NIFTY18NOV2526100CE,11.00,6.05,3,,,
2025-11-20 13:44,2025-11-25 14:59,BullLadder,Bull,SwingExit,26206.10,25899.80,-306.30,11.97,5.07,956.25,5.23,85800.00,NIFTY25NOV2525800PE,22.15,0.05,400,NIFTY25NOV2525500PE,9.40,0.05,700,956.25,93.10,-21543.75
2025-11-20 13:44,2025-11-20 15:01,BullLadderTrade,Bull,StopLoss,26206.10,26185.85,-20.25,11.97,5.07,-161.25,2.52,0.00,,,,,NIFTY25NOV2526700CE,9.75,7.60,10,,,
2025-11-26 10:14,2025-12-02 15:29,BullLadder,Bull,Expired,26084.25,26057.00,-27.25,12.15,6.22,1218.75,5.49,85800.00,NIFTY02DEC2525700PE,24.40,0.05,400,NIFTY02DEC2525400PE,8.15,0.05,700,1218.75,90.86,-21281.25
2025-11-26 10:14,2025-11-27 13:14,BullLadderTrade,Bull,StopLoss,26084.25,26177.25,93.00,12.15,6.22,-221.25,3.65,0.00,,,,,NIFTY02DEC2526600CE,14.00,11.05,10,,,
2025-12-04 10:14,2025-12-05 12:33,BearLadder,Bear,StopLoss,26042.75,26181.25,-138.50,11.17,5.22,-1293.75,14.68,59000.00,NIFTY09DEC2526300CE,33.40,48.95,200,NIFTY09DEC2526500CE,10.75,9.05,400,1698.75,81.13,-13301.25
2025-12-04 10:14,2025-12-04 10:34,BearLadderTrade,Bear,StopLoss,26042.75,26084.65,-41.90,11.17,5.22,-172.50,2.90,0.00,,,,,NIFTY09DEC2525600PE,11.10,8.80,9,,,
2025-12-08 13:44,2025-12-12 09:31,BearLadder,Bear,SwingExit,25923.10,26032.35,-109.25,11.49,8.07,862.50,5.35,66000.00,NIFTY16DEC2526500CE,20.85,4.20,550,NIFTY16DEC2526800CE,6.45,1.30,850,1080.00,93.46,-21420.00
2025-12-08 13:44,2025-12-09 12:08,BearLadderTrade,Bear,StopLoss,25923.10,25889.25,33.85,11.49,8.07,-243.75,3.83,0.00,,,,,NIFTY16DEC2525300PE,14.80,11.55,12,,,
2025-12-22 09:44,2025-12-30 09:18,BullLadder,Bull,SwingExit,26124.20,25904.00,-220.20,9.72,8.24,1020.00,4.91,94900.00,NIFTY30DEC2525700PE,21.40,0.05,400,NIFTY30DEC2525300PE,7.80,0.05,800,1020.00,90.14,-28980.00
2025-12-22 09:44,2025-12-23 09:35,BullLadderTrade,Bull,StopLoss,26124.20,26142.80,18.60,9.72,8.24,-240.00,4.14,0.00,,,,,NIFTY30DEC2526600CE,15.80,12.60,10,,,
2025-12-22 09:44,2025-12-23 09:17,BullGammaBurst,Bull,StopLoss,26124.20,26153.35,29.15,9.72,1.24,-881.25,2.12,0.00,,,,,NIFTY23DEC2526200CE,14.40,2.65,2,,,
2025-12-23 09:44,2025-12-30 09:18,BullLadder,Bull,SwingExit,26124.50,25904.00,-220.50,9.58,7.24,1376.25,5.75,94900.00,NIFTY30DEC2525800PE,26.00,0.10,250,NIFTY30DEC2525400PE,7.60,0.05,650,1380.00,85.71,-28620.00
2025-12-23 09:44,2025-12-23 15:17,BullLadderTrade,Bull,StopLoss,26124.50,26177.35,52.85,9.58,7.24,-180.00,3.02,0.00,,,,,NIFTY30DEC2526600CE,11.55,9.15,10,,,
2025-12-23 09:44,2025-12-23 10:01,BullGammaBurst,Bull,ProfitBook,26124.50,26179.20,54.70,9.58,0.24,3660.00,18.33,0.00,,,,,NIFTY23DEC2526100CE,30.60,79.40,0,,,
2025-12-24 09:44,2025-12-24 10:47,BullLadderTrade,Bull,StopLoss,26215.70,26216.10,0.40,9.32,6.24,-138.75,2.35,0.00,,,,,NIFTY30DEC2526600CE,9.00,7.15,8,,,
2026-01-01 09:44,2026-01-01 10:16,BullLadderTrade,Bull,StopLoss,26181.55,26141.40,-40.15,9.32,5.24,-146.25,2.18,0.00,,,,,NIFTY06JAN2626500CE,8.50,6.55,6,,,
2026-01-02 09:44,2026-01-05 09:31,BullLadderTrade,Bull,StopLoss,26248.05,26287.50,39.45,9.25,4.24,-165.00,2.21,0.00,,,,,NIFTY06JAN2626500CE,8.75,6.55,5,,,
2026-01-08 11:14,2026-01-12 14:55,BearLadder,Bear,SwingExit,26003.80,25796.10,207.70,10.30,5.18,1976.25,7.99,66000.00,NIFTY13JAN2626200CE,35.05,4.20,150,NIFTY13JAN2626500CE,5.95,1.45,450,2182.50,76.98,-20317.50
2026-01-08 11:14,2026-01-09 11:35,BearLadderTrade,Bear,ProfitBook,26003.80,25775.90,227.90,10.30,5.18,2505.00,10.66,0.00,,,,,NIFTY13JAN2625700PE,14.65,48.05,6,,,
2026-01-08 15:14,2026-01-09 12:36,BearLadderTrade,Bear,ProfitBook,25878.05,25699.25,178.80,10.66,5.01,2328.75,10.23,0.00,,,,,NIFTY13JAN2625600PE,14.70,45.75,6,,,
2026-01-09 09:44,2026-01-09 12:36,BearLadderTrade,Bear,ProfitBook,25876.70,25699.25,177.45,10.64,4.24,2298.75,10.28,0.00,,,,,NIFTY13JAN2625600PE,15.10,45.75,6,,,
2026-01-12 09:44,2026-01-12 12:32,BearLadder,Bear,StopLoss,25557.60,25691.00,-133.40,11.83,8.24,-1188.75,17.01,66000.00,NIFTY20JAN2626100CE,33.40,53.45,500,NIFTY20JAN2626400CE,13.15,17.35,800,1518.75,91.68,-20981.25
2026-01-12 09:44,2026-01-12 12:17,BearLadderTrade,Bear,StopLoss,25557.60,25606.90,-49.30,11.83,8.24,-232.50,3.90,0.00,,,,,NIFTY20JAN2624700PE,14.95,11.85,17,,,
2026-01-19 09:44,2026-01-21 12:41,BearLadder,Bear,SwingExit,25565.60,25241.70,323.90,11.95,8.24,1042.50,7.26,66000.00,NIFTY27JAN2626100CE,27.35,4.60,500,NIFTY27JAN2626400CE,10.90,2.05,800,1233.75,92.12,-21266.25
2026-01-19 09:44,2026-01-20 15:10,BearLadderTrade,Bear,ProfitBook,25565.60,25245.40,320.20,11.95,8.24,2553.75,10.75,0.00,,,,,NIFTY27JAN2624900PE,14.55,48.60,13,,,
2026-01-20 15:14,2026-01-21 12:41,BearLadder,Bear,SwingExit,25217.05,25241.70,-24.65,12.80,7.01,161.25,10.50,66000.00,NIFTY27JAN2625700CE,29.35,21.90,450,NIFTY27JAN2626000CE,11.75,6.45,750,1320.00,90.01,-21180.00
2026-01-20 15:14,2026-01-21 09:17,BearLadderTrade,Bear,StopLoss,25217.05,25238.20,-21.15,12.80,7.01,-273.75,4.01,0.00,,,,,NIFTY27JAN2624500PE,15.65,12.00,14,,,
2026-01-21 09:44,2026-01-21 12:41,BearLadder,Bear,SwingExit,25199.45,25241.70,-42.25,13.10,6.24,-333.75,12.68,59000.00,NIFTY27JAN2625600CE,26.40,34.10,400,NIFTY27JAN2625800CE,10.95,14.20,600,1158.75,87.54,-13841.25
2026-01-21 09:44,2026-01-22 09:17,BearLadderTrade,Bear,StopLoss,25199.45,25314.60,-115.15,13.10,6.24,-450.00,2.78,0.00,,,,,NIFTY27JAN2624500PE,13.00,7.00,14,,,
2026-02-01 12:14,2026-02-01 12:39,BearLadder,Bear,SwingExit,25223.55,25009.95,213.60,13.83,9.14,540.00,21.32,66000.00,NIFTY10FEB2625900CE,53.40,42.55,650,NIFTY10FEB2626200CE,24.00,20.35,950,2205.00,92.57,-20295.00
2026-02-01 12:14,2026-02-01 12:30,BearLadderTrade,Bear,ProfitBook,25223.55,24777.05,446.50,13.83,9.14,2850.00,11.58,0.00,,,,,NIFTY10FEB2623900PE,14.85,52.85,26,,,
2026-02-01 15:14,2026-02-02 14:50,BearLadder,Bear,SwingExit,24850.15,24997.60,-147.45,15.05,9.01,-277.50,20.94,73000.00,NIFTY10FEB2625500CE,56.30,50.00,650,NIFTY10FEB2625900CE,22.10,12.10,1050,2565.00,92.00,-27435.00
2026-02-01 15:14,2026-02-02 09:24,BearLadderTrade,Bear,StopLoss,24850.15,24875.80,-25.65,15.05,9.01,-240.00,4.17,0.00,,,,,NIFTY10FEB2623300PE,15.90,12.70,31,,,
2026-02-02 09:44,2026-02-02 14:50,BearLadder,Bear,SwingExit,24867.10,24997.60,-130.50,15.39,8.24,-105.00,22.52,66000.00,NIFTY10FEB2625500CE,57.65,50.00,650,NIFTY10FEB2625800CE,25.95,16.90,950,2377.50,91.92,-20122.50
2026-02-02 09:44,2026-02-02 09:54,BearLadderTrade,Bear,StopLoss,24867.10,24936.15,-69.05,15.39,8.24,-228.75,3.90,0.00,,,,,NIFTY10FEB2623300PE,14.90,11.85,31,,,
2026-02-02 09:44,2026-02-02 09:54,BearGammaBurst,Bear,StopLoss,24867.10,24936.15,-69.05,15.39,1.24,-806.25,6.01,0.00,,,,,NIFTY03FEB2624300PE,26.75,16.00,11,,,
2026-02-03 09:44,2026-02-06 09:38,BullLadder,Bull,SwingExit,25727.30,25534.55,-192.75,14.61,7.24,1533.75,15.92,73000.00,NIFTY10FEB2625100PE,57.50,13.90,600,NIFTY10FEB2624700PE,26.40,3.25,1000,2332.50,92.90,-27667.50
2026-02-03 09:44,2026-02-03 12:14,BullLadderTrade,Bull,StopLoss,25727.30,25836.55,109.25,14.61,7.24,-195.00,3.26,0.00,,,,,NIFTY10FEB2626900CE,12.50,9.90,23,,,
2026-02-03 09:44,2026-02-03 09:58,BullGammaBurst,Bull,StopLoss,25727.30,25724.70,-2.60,14.61,0.24,-315.00,4.45,0.00,,,,,NIFTY03FEB2626100CE,17.45,13.25,7,,,
